BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;System-Gruppe;Ungültige;-2;2;1867;1,391311;3786;2,951356;-50,686741;-1,560046;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;System-Gruppe;Gültige;-1;1;132059;98,411953;124101;96,742283;6,412519;1,669671;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;System-Gruppe;Gültige;-1;2;132323;98,608689;124494;97,048644;6,288656;1,560046;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;CDU;1;1;46656;35,329663;54920;44,254277;-15,047342;-8,924614;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;CDU;1;2;39126;29,568556;48828;39,221167;-19,869747;-9,652612;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;SPD;2;1;40185;30,429581;45184;36,409054;-11,063651;-5,979473;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;SPD;2;2;31150;23,540881;35650;28,635918;-12,622721;-5,095037;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;GRÜNE;3;1;8054;6,098789;7217;5,815425;11,597617;0,283365;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;GRÜNE;3;2;11345;8,573717;11183;8,982762;1,448627;-0,409045;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;DIE LINKE;4;1;7715;5,842086;7069;5,696167;9,138492;0,145919;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;DIE LINKE;4;2;10006;7,5618;7630;6,128809;31,140236;1,43299;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;AfD;5;1;16907;12,802611;;;;;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;AfD;5;2;18626;14,076162;7356;5,908718;153,208265;8,167444;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;FDP;6;1;8418;6,374424;3053;2,460093;175,728791;3,914331;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;FDP;6;2;15185;11,475707;6611;5,310296;129,692936;6,165411;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;PIRATEN;7;1;;;2985;2,405299;;-2,405299;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;PIRATEN;7;2;568;0,429253;2549;2,047488;-77,716752;-1,618236;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;NPD;8;1;540;0,408908;2625;2,115213;-79,428571;-1,706304;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;NPD;8;2;636;0,480642;1899;1,525375;-66,508689;-1,044733;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;FREIE WÄHLER;9;1;1679;1,271401;;;;;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;FREIE WÄHLER;9;2;1024;0,773864;847;0,680354;20,897285;0,09351;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;Die PARTEI;10;1;1905;1,442537;1048;0,844473;81,774809;0,598064;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;Die PARTEI;10;2;1237;0,934834;876;0,703648;41,210046;0,231185;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;BüSo;11;1;;;;;;;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;BüSo;11;2;32;0,024183;73;0,058637;-56,164384;-0,034454;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;MLPD;12;1;;;;;;;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;MLPD;12;2;58;0,043832;28;0,022491;107,142857;0,021341;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;BGE;13;1;;;;;;;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;BGE;13;2;231;0,174573;;;;;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;DKP;14;1;;;;;;;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;DKP;14;2;72;0,054412;;;;;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;DM;15;1;;;;;;;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;DM;15;2;515;0,389199;;;;;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;ÖDP;16;1;;;;;;;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;ÖDP;16;2;240;0,181374;;;;;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;Tierschutzpartei;17;1;;;;;;;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;Tierschutzpartei;17;2;2008;1,517499;;;;;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;V-Partei³;18;1;;;;;;;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;V-Partei³;18;2;264;0,199512;;;;;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;SGP;19;1;;;;;;;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;Partei;SGP;19;2;;;65;0,052211;;-0,052211;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;System-Gruppe;Übrige;1000;1;;;0;0;;0;
BT;24.09.2017;Wahlkreis;180;Hanau;LAND;06;System-Gruppe;Übrige;1000;2;;;899;0,722123;;-0,722123;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;System-Gruppe;Wahlberechtigte;-4;;197291;;196605;;0,348923;;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;System-Gruppe;Wähler;-3;;160647;81,426421;155145;78,912032;3,54636;2,514389;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;System-Gruppe;Ungültige;-2;1;2122;1,320909;4078;2,628509;-47,964689;-1,3076;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;System-Gruppe;Ungültige;-2;2;1788;1,112999;3226;2,079345;-44,575325;-0,966346;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;System-Gruppe;Gültige;-1;1;158525;98,679091;151067;97,371491;4,936882;1,3076;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;System-Gruppe;Gültige;-1;2;158859;98,887001;151919;97,920655;4,568224;0,966346;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;CDU;1;1;66490;41,942911;79353;52,528348;-16,209847;-10,585437;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;CDU;1;2;54902;34,560207;66598;43,837835;-17,562089;-9,277627;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;SPD;2;1;34527;21,780161;40927;27,091953;-15,637599;-5,311792;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;SPD;2;2;28786;18,120472;34156;22,483034;-15,721981;-4,362562;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;GRÜNE;3;1;14458;9,120328;12453;8,243362;16,100538;0,876966;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;GRÜNE;3;2;16752;10,5452;15057;9,911203;11,257223;0,633998;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;DIE LINKE;4;1;7887;4,97524;6355;4,206743;24,107002;0,768498;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;DIE LINKE;4;2;9504;5,982664;6406;4,216721;48,360912;1,765943;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;AfD;5;1;15319;9,66346;;;;;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;AfD;5;2;16395;10,320473;10470;6,891831;56,590258;3,428642;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;FDP;6;1;17224;10,865163;6472;4,284192;166,131026;6,580971;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;FDP;6;2;26571;16,726153;13100;8,623016;102,832061;8,103137;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;PIRATEN;7;1;;;3729;2,468441;;-2,468441;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;PIRATEN;7;2;561;0,353143;2773;1,825315;-79,769203;-1,472171;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;NPD;8;1;;;1778;1,176961;;-1,176961;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;NPD;8;2;337;0,212138;1003;0,66022;-66,400798;-0,448082;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;FREIE WÄHLER;9;1;2620;1,652736;;;;;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;FREIE WÄHLER;9;2;1293;0,813929;1212;0,797794;6,683168;0,016136;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;Die PARTEI;10;1;;;;;;;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;Die PARTEI;10;2;1173;0,738391;549;0,361377;113,661202;0,377014;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;BüSo;11;1;;;;;;;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;BüSo;11;2;26;0,016367;53;0,034887;-50,943396;-0,01852;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;MLPD;12;1;;;;;;;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;MLPD;12;2;33;0,020773;35;0,023039;-5,714286;-0,002265;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;BGE;13;1;;;;;;;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;BGE;13;2;216;0,13597;;;;;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;DKP;14;1;;;;;;;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;DKP;14;2;24;0,015108;;;;;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;DM;15;1;;;;;;;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;DM;15;2;222;0,139747;;;;;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;ÖDP;16;1;;;;;;;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;ÖDP;16;2;340;0,214026;;;;;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;Tierschutzpartei;17;1;;;;;;;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;Tierschutzpartei;17;2;1500;0,944234;;;;;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;V-Partei³;18;1;;;;;;;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;V-Partei³;18;2;224;0,141006;;;;;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;SGP;19;1;;;;;;;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;Partei;SGP;19;2;;;63;0,041469;;-0,041469;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;System-Gruppe;Übrige;1000;1;;;0;0;;0;
BT;24.09.2017;Wahlkreis;181;Main-Taunus;LAND;06;System-Gruppe;Übrige;1000;2;;;444;0,292261;;-0,292261;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;System-Gruppe;Wahlberechtigte;-4;;199775;;195615;;2,126626;;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;System-Gruppe;Wähler;-3;;144841;72,502065;133575;68,284641;8,434213;4,217424;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;System-Gruppe;Ungültige;-2;1;1792;1,237219;3056;2,287853;-41,361257;-1,050635;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;System-Gruppe;Ungültige;-2;2;1614;1,114325;2687;2,011604;-39,933011;-0,897279;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;System-Gruppe;Gültige;-1;1;143049;98,762781;130519;97,712147;9,600135;1,050635;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;System-Gruppe;Gültige;-1;2;143227;98,885675;130888;97,988396;9,427144;0,897279;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;CDU;1;1;43663;30,523107;52427;40,168098;-16,716577;-9,644991;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;CDU;1;2;37221;25,987419;43883;33,527138;-15,181277;-7,539719;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;SPD;2;1;38704;27,056463;43124;33,0404;-10,249513;-5,983937;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;SPD;2;2;29743;20,766336;35106;26,821405;-15,276591;-6,055069;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;GRÜNE;3;1;15596;10,902558;12875;9,864464;21,133981;1,038094;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;GRÜNE;3;2;19475;13,597297;17398;13,29228;11,938154;0,305016;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;DIE LINKE;4;1;13934;9,740718;10280;7,876248;35,544747;1,86447;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;DIE LINKE;4;2;17179;11,994247;11684;8,926716;47,030127;3,067531;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;AfD;5;1;12892;9,012296;;;;;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;AfD;5;2;13342;9,315283;6983;5,335096;91,064013;3,980187;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;FDP;6;1;13185;9,217121;4125;3,160459;219,636364;6,056662;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;FDP;6;2;19989;13,956167;9209;7,035786;117,059398;6,920381;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;PIRATEN;7;1;969;0,67739;3066;2,349083;-68,395303;-1,671693;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;PIRATEN;7;2;692;0,483149;3117;2,381425;-77,799166;-1,898276;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;NPD;8;1;;;1148;0,879565;;-0,879565;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;NPD;8;2;315;0,219931;949;0,725047;-66,807165;-0,505117;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;FREIE WÄHLER;9;1;1307;0,913673;1586;1,215149;-17,591425;-0,301476;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;FREIE WÄHLER;9;2;725;0,506189;904;0,690667;-19,800885;-0,184477;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;Die PARTEI;10;1;2493;1,742759;939;0,719435;165,495208;1,023324;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;Die PARTEI;10;2;1755;1,225328;869;0,663926;101,956272;0,561401;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;BüSo;11;1;;;177;0,135612;;-0,135612;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;BüSo;11;2;31;0,021644;85;0,064941;-63,529412;-0,043297;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;MLPD;12;1;209;0,146104;;;;;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;MLPD;12;2;134;0,093558;56;0,042785;139,285714;0,050773;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;BGE;13;1;;;;;;;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;BGE;13;2;331;0,231102;;;;;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;DKP;14;1;;;;;;;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;DKP;14;2;53;0,037004;;;;;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;DM;15;1;;;;;;;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;DM;15;2;325;0,226913;;;;;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;ÖDP;16;1;;;;;;;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;ÖDP;16;2;266;0,185719;;;;;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;Tierschutzpartei;17;1;;;;;;;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;Tierschutzpartei;17;2;1399;0,976771;;;;;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;V-Partei³;18;1;;;;;;;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;V-Partei³;18;2;252;0,175944;;;;;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;SGP;19;1;97;0,067809;;;;;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;Partei;SGP;19;2;;;62;0,047369;;-0,047369;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;System-Gruppe;Übrige;1000;1;;;772;0,591485;;-0,591485;
BT;24.09.2017;Wahlkreis;182;Frankfurt am Main I;LAND;06;System-Gruppe;Übrige;1000;2;;;583;0,445419;;-0,445419;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;System-Gruppe;Wahlberechtigte;-4;;223942;;219357;;2,0902;;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;System-Gruppe;Wähler;-3;;172393;76,981093;159914;72,901252;7,803569;4,079841;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;System-Gruppe;Ungültige;-2;1;1824;1,058048;2937;1,836612;-37,895812;-0,778565;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;System-Gruppe;Ungültige;-2;2;1620;0,939713;2901;1,8141;-44,157187;-0,874387;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;System-Gruppe;Gültige;-1;1;170569;98,941952;156977;98,163388;8,658593;0,778565;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;System-Gruppe;Gültige;-1;2;170773;99,060287;157013;98,1859;8,763606;0,874387;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;CDU;1;1;55221;32,374582;57004;36,3136;-3,127851;-3,939019;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;CDU;1;2;45731;26,778823;53198;33,881271;-14,036242;-7,102448;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;SPD;2;1;44240;25,936718;47854;30,484721;-7,552138;-4,548003;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;SPD;2;2;33511;19,623125;41360;26,341768;-18,977273;-6,718642;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;GRÜNE;3;1;23026;13,499522;21184;13,494971;8,695242;0,004552;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;GRÜNE;3;2;26415;15,467902;24165;15,390445;9,310987;0,077456;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;DIE LINKE;4;1;15523;9,100716;9547;6,081783;62,59558;3,018933;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;DIE LINKE;4;2;20059;11,746002;12778;8,13818;56,980748;3,607822;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;AfD;5;1;13033;7,640896;5155;3,283921;152,822502;4,356975;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;AfD;5;2;13737;8,044012;7669;4,884309;79,123745;3,159703;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;FDP;6;1;13877;8,13571;5434;3,461654;155,373574;4,674057;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;FDP;6;2;24336;14,250496;10979;6,992415;121,659532;7,258082;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;PIRATEN;7;1;1226;0,718771;2858;1,820649;-57,102869;-1,101878;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;PIRATEN;7;2;762;0,446206;3426;2,181985;-77,758319;-1,735779;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;NPD;8;1;;;1015;0,646592;;-0,646592;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;NPD;8;2;265;0,155177;930;0,592308;-71,505376;-0,437131;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;FREIE WÄHLER;9;1;1026;0,601516;988;0,629392;3,846154;-0,027875;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;FREIE WÄHLER;9;2;736;0,430981;932;0,593581;-21,030043;-0,1626;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;Die PARTEI;10;1;3221;1,888385;1155;0,735777;178,874459;1,152609;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;Die PARTEI;10;2;2065;1,209208;1006;0,640711;105,26839;0,568496;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;BüSo;11;1;;;101;0,064341;;-0,064341;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;BüSo;11;2;30;0,017567;87;0,055409;-65,517241;-0,037842;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;MLPD;12;1;176;0,103184;;;;;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;MLPD;12;2;114;0,066755;54;0,034392;111,111111;0,032363;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;BGE;13;1;;;;;;;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;BGE;13;2;435;0,254724;;;;;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;DKP;14;1;;;;;;;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;DKP;14;2;91;0,053287;;;;;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;DM;15;1;;;;;;;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;DM;15;2;250;0,146393;;;;;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;ÖDP;16;1;;;;;;;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;ÖDP;16;2;295;0,172744;;;;;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;Tierschutzpartei;17;1;;;;;;;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;Tierschutzpartei;17;2;1577;0,923448;;;;;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;V-Partei³;18;1;;;;;;;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;V-Partei³;18;2;364;0,213148;;;;;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;SGP;19;1;;;;;;;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;Partei;SGP;19;2;;;69;0,043945;;-0,043945;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;System-Gruppe;Übrige;1000;1;;;4682;2,982603;;-2,982603;
BT;24.09.2017;Wahlkreis;183;Frankfurt am Main II;LAND;06;System-Gruppe;Übrige;1000;2;;;360;0,22928;;-0,22928;
BT;24.09.2017;Wahlkreis;184;Groß-Gerau;LAND;06;System-Gruppe;Wahlberechtigte;-4;;174727;;174002;;0,416662;;
BT;24.09.2017;Wahlkreis;184;Groß-Gerau;LAND;06;System-Gruppe;Wähler;-3;;133318;76,300743;127383;73,207779;4,659177;3,092964;
BT;24.09.2017;Wahlkreis;184;Groß-Gerau;LAND;06;System-Gruppe;Ungültige;-2;1;2461;1,845962;4079;3,202154;-39,666585;-1,356192;
BT;24.09.2017;Wahlkreis;184;Groß-Gerau;LAND;06;System-Gruppe;Ungültige;-2;2;2138;1,603684;3694;2,899916;-42,122361;-1,296232;
BT;24.09.2017;Wahlkreis;184;Groß-Gerau;LAND;06;System-Gruppe;Gültige;-1;1;130857;98,154038;123304;96,797846;6,125511;1,356192;
BT;24.09.2017;Wahlkreis;184;Groß-Gerau;LAND;06;System-Gruppe;Gültige;-1;2;131180;98,396316;123689;97,100084;6,056319;1,296232;
BT;24.09.2017;Wahlkreis;184;Groß-Gerau;LAND;06;Partei;CDU;1;1;45963;35,124602;52087;42,24275;-11,757252;-7,118148;
BT;24.09.2017;Wahlkreis;184;Groß-Gerau;LAND;06;Partei;CDU;1;2;39950;30,454338;45389;36,696068;-11,98308;-6,241731;
BT;24.09.2017;Wahlkreis;184;Groß-Gerau;LAND;06;Partei;SPD;2;1;42342;32,357459;46942;38,070136;-9,799327;-5,712677;
BT;24.09.2017;Wahlkreis;184;Groß-Gerau;LAND;06;Partei;SPD;2;2;33318;25,398689;37781;30,545158;-11,812816;-5,146469;
BT;24.09.2017;Wahlkreis;184;Groß-Gerau;LAND;06;Partei;GRÜNE;3;1;8877;6,783741;9502;7,706157;-6,577563;-0,922416;
BT;24.09.2017;Wahlkreis;184;Groß-Gerau;LAND;06;Partei;GRÜNE;3;2;11862;9,042537;13129;10,614525;-9,650392;-1,571988;
BT;24.09.2017;Wahlkreis;184;Groß-Gerau;LAND;06;Partei;DIE LINKE;4;1;8729;6,67064;7645;6,200123;14,179202;0,470517;
BT;24.09.2017;Wahlkreis;184;Groß-Gerau;LAND;06;Partei;DIE LINKE;4;2;10755;8,198658;7693;6,219631;39,802418;1,979027;
BT;24.09.2017;Wahlkreis;184;Groß-Gerau;LAND;06;Partei;AfD;5;1;14805;11,313877;;;;;
BT;24.09.2017;Wahlkreis;184;Groß-Gerau;LAND;06;Partei;AfD;5;2;15943;12,15353;6939;5,610038;129,759331;6,543491;
BT;24.09.2017;Wahlkreis;184;Groß-Gerau;LAND;06;Partei;FDP;6;1;7358;5,622932;2489;2,018588;195,620731;3,604344;
BT;24.09.2017;Wahlkreis;184;Groß-Gerau;LAND;06;Partei;FDP;6;2;12645;9,639427;5762;4,658458;119,45505;4,980969;
BT;24.09.2017;Wahlkreis;184;Groß-Gerau;LAND;06;Partei;PIRATEN;7;1;;;4639;3,762246;;-3,762246;
